t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1,mmsi2_2,lat_2,lon_2,cog_2,sog_2,abs_bearing_2,rel_bearing_2,tcpa_2,dcpa_2,c_lat_2,c_lon_2,ships_distance_2,rel_speed_2
2022-07-05 20:48:36,211182370,211118300,54.335311,10.155372,44.54764627626184,0.0504439105706625,16.10575060258759,331.55810432632575,0,0.0,54.335311,10.155372,5.083965442764579,12.483714003937589,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:48:42,211182370,211118300,54.335312,10.155373,44.54764627626184,0.0504439105706625,16.246507292993613,331.69886101673177,0,0.0,54.335312,10.155373,5.0718185745140385,12.533804422453096,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:48:48,211182370,211118300,54.335314,10.155373,89.9999998611504,0.0710066167825106,16.378001324232287,286.3780014630819,0,0.0,54.335314,10.155373,5.0606970842332615,11.625985416438679,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:48:54,211182370,211118300,54.335315,10.155373,89.99999990743362,0.0355033086435215,16.504931195823417,286.5049312883898,0,0.0,54.335315,10.155373,5.049404967602592,11.303510143579336,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:49:00,211182370,211118300,54.335317,10.155374,63.07134053085497,0.0795364246061105,16.627299048414102,313.55595851755913,0,0.0,54.335317,10.155374,5.0376895248380125,11.055469022360976,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:49:06,211182370,211118300,54.335318,10.155374,89.99999990743362,0.035503308280981,16.744129253896006,286.7441293464624,0,0.0,54.335318,10.155374,5.0257095032397405,10.729341602781474,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:49:12,211182370,211118300,54.335319,10.155375,44.54764589362964,0.0504439102795297,16.856303764049528,332.3086578704199,0,0.0,54.335319,10.155375,5.013926025917926,10.350579192796884,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:49:18,211182370,211118300,54.335321,10.155375,89.9999998611504,0.0710066165936796,16.964652985413807,286.9646531242634,0,0.0,54.335321,10.155375,5.002926025917927,9.86698619233244,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:49:24,211182370,211118300,54.335322,10.155375,89.99999990743362,0.0355033081707067,17.07967588578532,287.0796759783517,0,0.0,54.335322,10.155375,4.991858531317495,10.288964605342949,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:49:30,211182370,211118300,54.335323,10.155376,44.54764600760871,0.0504439102581526,17.20514221546125,332.65749620785255,0,0.0,54.335323,10.155376,4.98051241900648,11.017749317037927,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:49:36,211182370,211118300,54.335325,10.155376,89.9999998611504,0.0710066161208648,17.346536499316244,287.34653663816584,0,0.0,54.335325,10.155376,4.9682219222462205,12.268302478038807,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:49:42,211182370,211118300,54.335326,10.155377,44.54764596361002,0.0504439101810559,17.49148309382764,332.9438371302176,0,0.0,54.335326,10.155377,4.956228401727861,12.409781402139204,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:49:48,211182370,211118300,54.335327,10.155377,89.99999990743362,0.0355033079501581,17.630652098215194,287.6306521907816,0,0.0,54.335327,10.155377,4.9457921166306695,11.682839130105602,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:49:54,211182370,211118300,54.335329,10.155377,89.9999998611504,0.0710066161525823,17.767853672417687,287.7678538112673,0,0.0,54.335329,10.155377,4.93480939524838,11.601047780229889,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:50:00,211182370,211118300,54.33533,10.155378,44.54764562497638,0.0504439099670198,17.90351012711409,333.3558645021377,0,0.0,54.33533,10.155378,4.923289416846652,11.56300978461862,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:50:06,211182370,211118300,54.335331,10.155378,89.99999990743362,0.0355033078398837,18.043504888121163,288.04350498068754,0,0.0,54.335331,10.155378,4.9124065874730025,11.701628138381658,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:50:12,211182370,211118300,54.335333,10.155379,63.07134013243427,0.0795364236996618,18.18002846823424,315.10868833579997,0,0.0,54.335333,10.155379,4.901944924406047,11.348332846581245,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:50:18,211182370,211118300,54.335334,10.155379,89.99999990743362,0.0355033079818756,18.308967520015585,288.30896761258197,0,0.0,54.335334,10.155379,4.89216576673866,10.667895550970844,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:50:24,211182370,211118300,54.335335,10.155379,89.99999990743362,0.0355033077296094,18.440321195336253,288.44032128790263,0,0.0,54.335335,10.155379,4.882149028077754,10.844161245380521,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:50:30,211182370,211118300,54.335337,10.15538,63.07134006010818,0.0795364232439146,18.57609380336106,315.5047537432529,0,0.0,54.335337,10.15538,4.871508099352052,11.22428732569727,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:50:36,211182370,211118300,54.335338,10.15538,89.99999990743362,0.035503307619335,18.716911347113694,288.7169114396801,0,0.0,54.335338,10.15538,4.8588012958963285,11.951892750664243,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:50:42,211182370,211118300,54.335339,10.155381,44.54764535632313,0.0504439097357296,18.853641121705095,334.30599576538197,0,0.0,54.335339,10.155381,4.845476241900648,11.814349962374502,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:50:48,211182370,211118300,54.335341,10.155381,89.9999998611504,0.0710066152703876,18.97776340975355,288.97776354860315,0,0.0,54.335341,10.155381,4.83318898488121,10.743899756744334,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:50:54,211182370,211118300,54.335342,10.155381,89.99999990743362,0.0355033075090607,19.100476105586267,289.10047619815265,0,0.0,54.335342,10.155381,4.8209919006479485,10.604805548189056,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:51:00,211182370,211118300,54.335344,10.155382,63.07133995224649,0.0795364229040428,19.22215359925889,316.1508136470124,0,0.0,54.335344,10.155382,4.808577753779697,10.575687839549405,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:51:06,211182370,211118300,54.335345,10.155382,89.99999990743362,0.0355033073987863,19.328742918239527,289.3287430108059,0,0.0,54.335345,10.155382,4.7952769978401735,10.042959144821449,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:51:12,211182370,211118300,54.335346,10.155382,89.99999990743362,0.0355033076510525,19.419675205749172,289.41967529831555,72,0.0006528077753779698,54.33534599999988,10.1554005937593,4.781832073434125,9.39536239524602,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:51:18,211182370,211118300,54.335348,10.155383,63.07133984312992,0.0795364227912893,19.49646738484398,316.42512754171406,180,0.003855291576673866,54.3353769969306,10.155480909745046,4.768795896328294,8.691307018271782,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:51:24,211182370,211118300,54.335349,10.155383,89.99999990743362,0.0355033072885119,19.572928230313607,289.57292832288,168,0.0016031317494600431,54.335348999999994,10.155428639230204,4.755107451403888,8.989582205075356,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:51:30,211182370,211118300,54.33535,10.155384,44.54764508766971,0.0504439095044394,19.65159706893286,335.10395198126315,156,0.0021063714902807775,54.335374948230736,10.15542611954068,4.740395248380129,9.555870094597829,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:51:36,211182370,211118300,54.335352,10.155384,89.9999998611504,0.0710066146087413,19.733773817456893,289.7337739563065,150,0.0028498920086393086,54.33535199999902,10.155465136415241,4.7252062634989205,9.882092312053794,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:51:42,211182370,211118300,54.335353,10.155384,89.99999990743362,0.0355033071782375,19.819422849199952,289.81942294176633,144,0.0013655507559395248,54.33535299999999,10.155422877866425,4.7096673866090715,10.142756110379654,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 20:51:48,211182370,211118300,54.335354,10.155385,44.54764515609634,0.0504439097267218,19.89950654164619,335.35186138554985,144,0.0019379049676025919,54.33537695237237,10.155423749980475,4.694084233261338,10.01501734892331,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 23:01:24,211182370,211118300,54.335357,10.155389,53.659438564157256,1.275287082034401,205.98582525318446,152.3263866890272,0,0.0,54.335357,10.155389,0.1567257019438445,0.8791525035093544,209531000.0,54.335357,10.155389,53.659438564157256,1.275287082034401,24.06200733543659,330.40256877127933,0.0,0.0,54.335357,10.155389,5.650933585313175,11.477974141002377,304964000.0,54.335357,10.155389,53.659438564157256,1.275287082034401,24.63485208169567,330.9754135175384,0.0,0.0,54.335357,10.155389,6.050385529157667,12.78616798809465
2022-07-05 23:01:30,211182370,211118300,54.335386,10.15541,53.659438564157256,1.275287082034401,205.9265476571796,152.26710909302236,0,0.0,54.335386,10.15541,0.15818358531317495,0.9583836874994913,209531000.0,54.335386,10.15541,53.659438564157256,1.275287082034401,24.08002358474681,330.42058502058956,0.0,0.0,54.335386,10.15541,5.6666798056155505,11.526137194433343,304964000.0,54.335386,10.15541,53.659438564157256,1.275287082034401,24.66336925017339,331.00393068601613,0.0,0.0,54.335386,10.15541,6.064872570194384,11.414545625303615
2022-07-05 23:01:36,211182370,211118300,54.335415,10.155431,53.65943676861292,1.2752870284982976,205.8570085174129,152.1975717488,0,0.0,54.335415,10.155431,0.15962688984881207,0.9401117741147951,209531000.0,54.335415,10.155431,53.65943676861292,1.2752870284982976,24.096028475214382,330.43659170660146,0.0,0.0,54.335415,10.155431,5.682078293736501,11.19694422194813,304964000.0,54.335415,10.155431,53.65943676861292,1.2752870284982976,24.6928237580168,331.0333869894039,0.0,0.0,54.335415,10.155431,6.0792813174946,11.427742752826534
2022-07-05 23:01:42,211182370,211118300,54.335444,10.155452,53.659434977694616,1.2752869750762907,205.77746399737936,152.11802901968474,0,0.0,54.335444,10.155452,0.16105453563714905,0.9228573493689606,209531000.0,54.335444,10.155452,53.659434977694616,1.2752869750762907,24.1144483589743,330.4550133812797,0.0,0.0,54.335444,10.155452,5.694953563714903,9.619527076596093,304964000.0,54.335444,10.155452,53.659434977694616,1.2752869750762907,24.72339690957824,331.0639619318836,0.0,0.0,54.335444,10.155452,6.093819654427646,11.591773028676364
2022-07-05 23:01:48,211182370,211118300,54.335473,10.155473,53.65943317751277,1.275286921082724,205.69210372954376,152.032670552031,0,0.0,54.335473,10.155473,0.16260637149028076,1.002306757724193,209531000.0,54.335473,10.155473,53.65943317751277,1.275286921082724,24.135854031586064,330.4764208540733,0.0,0.0,54.335473,10.155473,5.710997300215983,11.912040453026115,304964000.0,54.335473,10.155473,53.65943317751277,1.275286921082724,24.75376176726519,331.0943285897524,0.0,0.0,54.335473,10.155473,6.108290496760259,11.541778623188646
2022-07-05 23:36:24,211182370,211118300,54.33538,10.155404,116.9286614194412,0.0795364185948801,15.642234018747615,258.7135725993064,186,0.003988120950323974,54.33535000317241,10.15550528594037,1.3486900647948166,8.50190358455469,211533590.0,54.33538,10.155404,116.9286614194412,0.0795364185948801,13.271949323636363,256.34328790419517,162.0,0.0034562634989200865,54.33535400274941,10.155491781152591,6.495780237580993,35.56917805650868,,,,,,,,,,,,,
2022-07-05 23:36:30,211182370,211118300,54.335382,10.155403,116.9286614194412,0.0795364185948801,15.781293826288447,258.85263240684725,192,0.004120950323974082,54.33535100327814,10.155507662142206,1.335433585313175,8.072324939896973,211533590.0,54.335382,10.155403,116.9286614194412,0.0795364185948801,13.044942784210548,256.11628136476935,174.0,0.003722462203023758,54.3353540029609,10.155497533551248,6.472904427645788,32.407725705644985,,,,,,,,,,,,,
2022-07-05 23:36:36,211182370,211118300,54.335384,10.155403,89.9999998611504,0.0710066101660439,15.939852149859746,285.93985228870935,168,0.0032057235421166304,54.335383999998896,10.155494278532458,1.3218574514038877,8.309440354514743,211533590.0,54.335384,10.155403,89.9999998611504,0.0710066101660439,12.820783569432933,282.82078370828253,174.0,0.0033245140388768898,54.335383999998854,10.155497659218845,6.450924406047517,31.641940478602415,,,,,,,,,,,,,
2022-07-05 23:36:42,211182370,211118300,54.335388,10.155403,89.999999652876,0.1420132208366203,16.092904920531737,286.09290526765574,180,0.006887149028077754,54.33538799999529,10.155599079830244,1.3087338012958964,8.02741294478442,211533590.0,54.335388,10.155403,89.999999652876,0.1420132208366203,12.595605570945395,282.5956059180694,168.0,0.0064119870410367175,54.33538799999562,10.155585557083333,6.428625269978402,31.749925998756044,,,,,,,,,,,,,
2022-07-05 23:36:48,211182370,211118300,54.335395,10.155404,81.7422673896865,0.2510933137285285,16.231201005148876,294.4889336154624,204,0.013855831533477322,54.335428035935095,10.155794417453102,1.2965037796976242,7.465862186377192,211533590.0,54.335395,10.155404,81.7422673896865,0.2510933137285285,12.369245235819278,290.6269778461328,162.0,0.010916306695464362,54.3354210283125,10.155711601603505,6.406066954643628,31.848790847962707,,,,,,,,,,,,,
2022-07-05 23:36:54,211182370,211118300,54.335408,10.155406,81.11683390567981,0.4670742132274101,16.387344328051825,295.270510422372,186,0.02343034557235421,54.33546806406419,10.156065133062098,1.2822516198704104,8.686504647717255,211533590.0,54.335408,10.155406,81.11683390567981,0.4670742132274101,12.142432485327731,291.0255985796479,156.0,0.01952537796976242,54.335458053386795,10.155955277484882,6.38351403887689,31.76825368127252,,,,,,,,,,,,,
2022-07-05 23:37:00,211182370,211118300,54.335424,10.155408,82.76277201796267,0.572556095602044,16.561107288874325,293.79833527091165,174,0.026807235421166305,54.33548006266024,10.156165197291608,1.2662208423326136,9.765550841705606,211533590.0,54.335424,10.155408,82.76277201796267,0.572556095602044,11.91384086071281,289.15106884275013,156.0,0.02393520518358531,54.33547405594664,10.156084068960984,6.360812634989201,31.880385657693576,,,,,,,,,,,,,
2022-07-05 23:37:06,211182370,211118300,54.335444,10.155412,78.51480186996844,0.7243890529869444,16.69673758457793,298.1819357146095,222,0.04360421166306695,54.33558813899678,10.156628738971351,1.2528099352051834,8.156438704199344,211533590.0,54.335444,10.155412,78.51480186996844,0.7243890529869444,11.682900526576987,293.16809865660855,150.0,0.02906965442764579,54.33554009266454,10.156223158840309,6.338073974082073,32.004914542914584,,,,,,,,,,,,,
2022-07-05 23:52:42,211182370,351760000,54.335427,10.155363,265.5315692725632,1.3887961041083925,343.64439900469625,78.11282973213304,0,0.0,54.335427,10.155363,1.9097753779697624,3.8333359109058947,211533590.0,54.335427,10.155363,265.5315692725632,1.3887961041083925,23.677011468953992,118.14544219639077,0.0,0.0,54.335427,10.155363,4.758700863930886,10.935394669671817,,,,,,,,,,,,,
2022-07-05 23:52:48,211182370,351760000,54.335388,10.15536,265.5315692725632,1.3887961041083925,343.7404036093533,78.20883433679006,0,0.0,54.335388,10.15536,1.910717062634989,3.059779703211855,211533590.0,54.335388,10.15536,265.5315692725632,1.3887961041083925,23.82159700351241,118.29002773094919,0.0,0.0,54.335388,10.15536,4.748619330453564,10.904290893193041,,,,,,,,,,,,,
